begin_node_id,end_node_id,lanes
42486353,42466214,1
42485643,42485640,1
449616617,1324496738,6
42436549,42436546,2
42436481,42438795,1
42436414,42440940,1
42931433,42823959,2
42436477,42438791,1
42436551,42436549,2
42436604,42434904,1
42436539,42436537,1
42436544,42436541,1
42436142,42449089,1
42436546,42436544,2
42436001,42453258,1
42436541,42436539,1
42436355,42442286,1
2034007426,42844251,1
42436181,42446622,1
42828367,42872042,1
42436527,42436519,2
42436519,42436516,2
42436511,42436510,1
42436516,42436514,1
42436514,42436511,1
2034007426,42844256,1
42436700,42430367,2
42931320,42825887,2
42455735,593915274,1
42438034,1773063789,2
1064257420,1064257426,2
42436109,42448568,2
42436055,42436052,1
42436316,42436313,2
42436396,42436400,1
42436033,42449600,1
42436477,42436481,1
42436484,42436481,1
42436486,42436489,1
42436486,42436484,2
42437605,1773076513,3
42436481,42436484,1
42436481,42436477,1
276318081,276318086,1
42436746,42427786,1
42436477,42436475,1
42436475,42436477,1
42436316,42440918,3
276318086,276318085,1
276318085,276318084,1
42436423,42435578,1
42436427,42436155,1
276318048,276318081,1
42436313,42440916,1
482611472,476241497,6
42436431,42436159,1
42436427,42436423,1
42436423,42436414,1
42436407,42436142,1
42436407,42436411,1
598043776,42517603,1
42436411,42436414,1
42436400,42436404,1
42436414,42436149,1
42436404,42436407,1
42436340,42436014,1
42860161,2757168852,3
42436377,42436381,1
42436390,42436393,1
42436393,42436396,1
42436400,42436135,1
42436381,42436384,1
42436414,42435578,1
42436384,42436390,1
1904847201,42819569,1
42436374,42436377,1
42436384,42436126,1
2302133933,42456555,2
42436369,42436371,2
103106482,103101556,1
42436371,42436374,1
42436330,42436333,1
42436355,42436359,1
42436359,42436364,1
42436364,42436369,1
42436371,42436109,1
42436364,42436097,1
42436056,42445711,2
42827962,42879504,2
42436333,42436336,1
42827392,42896911,1
42436353,42436355,1
42827392,42896918,1
42434038,1203806320,1
598043896,42511716,1
42827952,42879498,1
42436056,42436055,1
42435940,42442604,1
278630368,597844756,2
42436414,42431814,1
2292637623,593216034,2
42436024,42445174,3
42436021,42445171,1
42436431,42431503,1
42731102,42734120,1
42436088,42442288,1
42436381,42430770,1
42436492,42428007,2
42436404,42431812,1
42436390,42431536,1
42485646,42476732,1
42436073,42440847,1
42827817,42879545,2
42436149,42436152,1
42435578,42454742,1
42436192,42436184,1
42436567,42424864,1
42436374,42430761,1
42436178,42436181,1
42731099,42731102,1
42436184,42436181,1
42484162,42520686,1
42435518,42456066,2
42465881,598308332,3
42436152,42436423,1
42436152,42436155,1
42436146,42436411,1
42435755,42448506,1
42436055,42436333,1
42436109,42436115,1
42911763,276203987,2
42436142,42436146,1
42436139,42436404,1
42436146,42436149,1
42436134,42436135,1
42436527,42424098,2
42436135,42436139,1
42436115,42436119,1
42436126,42436129,1
42436122,42436381,1
42436129,42436134,1
42436119,42436122,1
42436003,42439887,2
42436115,42436374,1
42437401,246866798,2
42436093,42436097,1
2408421467,483609415,1
42436100,42436369,1
42436100,42436109,2
42436050,42437461,1
42436097,42436100,1
42436052,42437463,1
42436064,42436060,1
42436069,42436340,1
42436088,42436093,1
42435997,42438836,1
42435550,42452117,1
42436073,42436017,1
42436069,42436064,1
42432305,42435477,1
42434355,42437021,1
42435323,42435328,1
42435451,42440810,2
42435746,42437211,1
42435805,42439861,1
42435850,42439891,1
42436014,42436017,1
597444016,597444019,2
597444022,597444023,2
42435522,42451766,1
42436017,42436021,1
42436060,42434871,1
42436017,42436069,1
42876795,42926409,2
42435922,42437760,1
42436155,42431505,1
42484034,42519250,1
370893396,42453613,1
42435687,42445025,2
247224999,595703283,1
42435642,42444954,1
42435514,42450028,2
42436336,42424610,1
42435858,42439599,1
42435844,42439887,1
42730749,42734926,1
597443958,597443954,2
42435677,42445020,1
373268478,247221417,1
42435910,42437124,1
106135362,597443992,6
42435660,42445001,2
42435645,42444960,2
42435654,42444985,2
373268484,247221417,1
42825865,42926487,2
595407648,42430886,1
42436037,42431617,1
42435629,42444928,1
2034007426,42825919,1
42435522,42448257,1
42435610,42444916,2
42435650,42443965,2
42442918,106705774,2
42435618,42443674,2
42436050,42430519,1
42435497,42448203,1
42435598,42444906,1
42435509,42447126,2
42435710,42440960,2
42435343,42452290,1
42435403,42448278,1
1272562910,1272562732,6
42435923,42433547,1
482709360,597444022,2
42435396,42450071,1
42435499,42446036,1
276317470,276317345,4
42436033,42429565,1
42435671,42439984,2
42435675,42439990,1
42435814,42435810,1
42435810,42435807,1
42435807,42435805,1
598043789,42497737,3
42435763,42437188,1
596776413,42459041,1
42435331,42447275,1
42926995,42935217,1
42435766,42435770,1
42435456,42445612,1
42435477,42445498,1
42435910,42431990,1
42826027,2297358949,2
42435770,42435775,1
103154240,103174599,3
42435359,42447308,1
42435516,42443032,1
42435395,42447196,1
42435761,42435755,1
42435743,42435746,1
2302133933,42436582,2
42534054,42534052,1
42435705,42435707,1
42435663,42437368,2
42435596,42439823,2
42435599,42439830,2
42428447,1918039880,1
42435603,42439280,2
42435633,42438547,1
276317345,276317215,1
42435644,42437654,2
596776594,42456162,1
42435663,42437363,2
42435714,42435716,2
42435707,42435710,1
42435802,42432926,1
42484237,42504209,1
42435635,42435420,2
2408421138,483605937,2
42435624,42437890,2
42435702,42435705,1
42436014,42426089,1
42458017,589100267,2
42435624,42437909,2
42458017,589100164,2
2494254854,1258945651,2
42435675,42435677,1
42435684,42435687,1
42435687,42435702,1
42435578,42439078,1
42435677,42435680,2
42435743,42433756,1
42435770,42432897,1
42434974,42455915,2
42435645,42435646,2
42435660,42435663,1
42435668,42435671,1
42435663,42435668,1
42435646,42435650,2
42435657,42435660,1
42435654,42435657,1
42435629,42435632,1
370893396,42442791,2
42435644,42435645,2
42435642,42435644,2
42435635,42435636,2
42435398,42443085,2
42435636,42435642,2
42435328,42435323,1
42435472,42435477,1
42449683,561042193,1
42435650,42433620,1
42435599,42435603,1
42435359,42443426,2
598043789,42491540,3
42435755,42431207,1
42435746,42431207,1
42436340,246885162,1
42435632,42434810,1
42440271,673008453,1
42435596,42435598,1
371196888,371198785,6
42435598,42435599,1
42828372,42842324,2
42826823,42890454,1
42440277,673008453,1
42449683,561042194,1
596776578,42452330,1
42879568,42827849,1
42435775,42429741,1
42435359,42442569,1
42435671,42432700,1
42435680,42432589,2
42435710,42431556,1
42435550,42435553,2
596776349,42459180,1
42435618,42434271,1
42435319,42443366,2
593984752,427842140,6
42435310,42443353,2
42439878,2141026551,2
486872598,592627491,2
42435514,42435516,2
42439861,2141026501,1
42435295,42443344,2
42483640,42517597,1
42439868,2141026493,2
42439860,2141026538,2
42435544,42435550,1
42864879,276065579,1
42435266,42443329,2
42439858,2141026510,2
42439858,2141026538,2
42431611,272195271,1
42431602,272195271,1
42439851,2141026504,2
42439851,2141026498,2
2408448905,2408448893,2
42435716,42428332,2
42435231,42443821,1
596776325,42458112,1
42435237,42443824,2
42877856,42877859,1
42435497,42435499,1
42877859,42877856,1
42435707,42428315,2
42435211,42443817,1
42877851,42877849,1
42877849,42877851,1
42877845,42877842,1
42435234,42443092,2
42435477,42435485,1
42435331,42435333,1
42435372,42435367,1
42743020,2408448905,2
42454433,593921875,2
42435456,42435470,1
42730077,42739739,1
42435354,42438928,1
42435680,42428305,2
42435684,42428308,1
42435451,42435456,2
42435538,42432089,1
42483475,42519223,1
42435448,42435451,1
42435387,42437201,1
42435434,42435435,1
42519271,598202925,1
42435435,42435448,1
42435472,42432302,1
42483455,42519207,1
42434959,42449932,1
42435422,42435636,2
42433644,427842145,2
596776497,42449833,1
42451332,589298584,1
42435422,42435420,2
596776546,42447196,1
42465660,598291052,3
42876795,42908517,1
42435603,42429662,1
42435633,42427812,1
42465649,598291100,1
42435264,42439454,2
42825957,42908847,1
42435343,42435341,1
1399181886,1544809891,2
596776442,42449833,1
42435470,42432282,1
42435624,42427427,2
42435367,42435364,1
42435367,42435372,1
42435470,42432174,1
42435448,42432244,1
42435362,42435360,1
42435364,42435362,1
42435230,42439489,1
482620176,2802726399,1
42435354,42435380,1
42435610,42427381,2
42435333,42435331,1
42435337,42435336,1
42484037,42498630,1
42435198,42439783,1
42435341,42435343,1
42435272,42437384,2
42435207,42439485,1
596776497,42447199,1
42435333,42435335,1
276036211,593301234,1
42435336,42435337,1
42435336,42435335,1
596776120,42458766,1
42435335,42435336,1
42435335,42435333,1
42434117,42444452,1
42435265,42424427,1
42434855,42445700,1
42435265,42435266,2
42435295,42435301,1
42435316,42435317,1
42435319,42435323,1
42435323,42435319,1
596776177,42456578,1
42435317,42435316,1
42435319,42435317,1
42435317,42435319,1
42435301,42435295,2
598043787,42481908,2
588546798,588546797,1
42484039,42497646,1
588455744,42439813,1
42827956,42846206,1
596776156,42456578,1
42435266,42435265,1
42435534,42427340,1
42534052,42519216,1
42435295,42435283,1
42434948,42445908,1
42434954,42445374,2
42435518,42428032,2
42435283,42435295,2
42435266,42435269,1
42435310,42434156,1
42434951,42445369,2
42435312,42434156,1
42435269,42435266,2
42435272,42435269,1
42435269,42435272,2
588455700,42437773,1
42435237,42435234,2
42435257,42435253,1
42435261,42435257,1
42435264,42435261,1
42435261,42435264,1
42435257,42435261,1
42435420,42430288,2
42435341,42432736,1
42445769,246580982,4
42435253,42435250,1
42435308,42433564,1
42435253,42435257,1
42435240,42435237,2
42435250,42435253,1
42483496,42512479,1
42435316,42431447,1
42434965,42442914,2
42483514,42511349,1
370892861,42446398,2
42435234,42435231,2
42827975,42842554,1
42435231,42435230,1
42435360,42431186,1
42435283,42432556,2
42827849,42846181,1
588455859,42433324,1
42484180,42489991,1
596776173,42452812,1
596776177,42452812,1
42435380,42429712,1
596776413,42436619,1
596776177,42447149,1
42877845,42866629,1
588455744,42435434,1
596776103,42454192,1
2889974131,60924009,1
42435420,42427805,1
596776260,42449005,1
597688920,597688919,3
370924689,595105496,2
1904847201,277136465,2
42435434,42425955,1
596776127,42452954,1
596776017,42455694,3
42877849,42866629,1
42467417,598227894,2
596776009,42455694,3
42434946,42437644,2
598043899,42471764,1
42877859,42865829,1
42535541,42467848,1
596776083,42452954,1
42444223,370880758,1
42879385,42818430,1
596776260,42447166,1
596776442,42439489,1
596776166,42449005,1
42434434,42455751,1
42424850,247224533,1
596775946,42455113,1
596776260,42446086,2
42434389,42456110,2
596776156,42444814,1
42434965,42434962,1
622232007,622232010,2
596776546,42435392,1
42435331,42425570,1
596776201,42446138,1
596776120,42448216,1
596776127,42448216,1
596776201,42445817,1
42876827,42893083,1
42435310,42424851,1
622232002,622232007,2
42435328,42424439,1
42434969,42434965,2
42434974,42434969,1
42926489,42926487,1
595352927,761323191,1
42435301,42424225,1
42434962,42434965,2
42434807,42439842,1
42434910,42436630,2
42434905,42436610,1
42434962,42434959,2
42434959,42434954,2
42434821,42438674,2
42434951,42434948,1
42434954,42434951,2
42434898,42436624,1
1123921544,42471265,1
42434948,42434946,1
42434827,42438684,4
42876809,42876811,1
596776156,42436541,1
42484030,42483527,1
42434832,42436971,3
596776442,42435222,1
42876779,42892933,1
42435264,42424427,1
2541754762,627905367,1
596776103,42445738,1
293802328,103879821,5
42435337,42421728,1
42434905,42434904,1
42433404,371209940,6
42434910,42434912,2
596776078,42446461,1
596776089,42446021,1
42434871,42436056,1
42484186,42480120,1
596776349,42436644,1
596776032,42447230,1
42876760,42892924,2
42434237,42455412,1
42434898,42434895,1
596776041,42447084,1
42435312,42421993,1
42434895,42434894,1
596776041,42446461,1
42484037,42484034,1
42484039,42484037,1
42435308,42421800,1
42434385,42450066,1
596776032,42447060,1
42484034,42484030,1
42434821,42430600,2
42533191,42530006,1
42832489,277046643,1
278634251,1369956650,2
42484011,42484039,1
596775951,42448338,1
42825882,42895303,2
42825882,42895308,2
42434810,42435633,1
595801192,42779675,3
596776009,42445230,3
596775919,42448338,1
42434807,42434810,2
596775941,42447007,2
596775946,42447009,2
42832467,277046475,1
42434837,42430126,1
1773060099,1773066054,1
42434912,42430485,2
42434384,42447187,1
42832453,277046311,1
42434895,42430479,1
596775919,42446998,1
42424427,247227450,1
596776260,42434168,1
596775870,42446991,1
596776127,42439399,1
596775882,42446987,1
42434259,42448655,1
42876570,42892917,1
42434361,42445587,2
42876811,42876815,1
42434233,42444833,1
596776103,42436541,1
42876225,42901588,1
598202924,449617997,6
42434172,42450044,2
596776083,42438498,1
471243699,595800962,2
42434386,42443077,2
42533186,42525919,1
276035449,42800084,3
42827856,42827860,1
42434800,42429874,1
592405093,588455700,1
42434131,42450089,1
42827853,42827856,1
598043797,479715943,6
42434196,1773121034,1
42434904,42425127,1
596776078,42436917,1
596776173,42434168,1
42434148,42449023,1
42434340,42442635,1
42434145,42449021,1
42434140,42449017,1
596776017,42437428,3
42434087,42449954,1
42434800,42428220,1
42877842,42849669,1
42434279,42443674,1
42826064,42881454,2
371247627,42437693,1
42434270,42439836,1
42434169,42444495,2
42434439,42437371,2
42434352,42440721,1
596775914,42440456,1
42434352,42440729,1
42434346,42440313,2
42434166,42446086,2
42449515,1934650086,6
42434314,42440065,1
596775985,42436514,1
42434439,42437368,1
596775870,42440456,1
42434197,42443799,1
42434122,42446177,1
42898891,597414711,3
42434074,42445924,1
42876821,42876827,1
596775870,42438886,1
42434165,42444485,1
596775882,42438886,1
42434360,42437529,1
42434201,42442851,1
42434413,42436192,1
42434158,42443353,1
596775919,42436703,1
42434175,42443052,2
42434129,42444457,1
596775914,42436703,1
42434357,42437283,1
42484219,42464419,1
42431661,42455675,2
276315001,276314947,2
42433298,42456303,1
42433578,42454423,1
42434355,42434357,1
596776017,42431678,2
42876782,42876788,1
42434251,42440056,1
42434434,42434439,1
597269956,42849624,1
595703383,1071832232,1
42876788,42876791,1
42484194,42464273,1
42434161,42441564,1
42483551,42483535,1
42483561,42483410,1
42483554,42483551,1
42876764,42876760,2
42434285,42437914,2
42434085,42444049,2
42877851,42841795,1
42434090,42442947,1
42434384,42434385,1
42434386,42434389,2
42434385,42434386,2
42434077,42443810,1
42483535,42483527,1
42434077,42443811,1
42434357,42434355,1
596776041,42430056,1
42483514,42483504,1
42877856,42841795,1
42434358,42434357,1
596775951,42432834,2
42434360,42434358,1
171245253,1044184576,5
42827849,42817673,1
596775963,42431654,1
42483504,42483496,1
42434355,42434354,1
42434354,42434355,1
1414020922,1414020923,2
596775941,42432834,2
42825534,42890438,1
42483468,42483466,1
42483475,42483473,1
42433756,42452290,1
42483527,42482000,3
42483469,42483468,1
42483466,42483640,1
596776009,42429688,2
42434255,42434251,1
596775963,42429974,1
596775985,42429974,1
42434271,42435624,2
42484019,42466249,2
42434285,42434279,2
42433587,42456205,1
596775840,42434085,1
42483410,42483407,1
42434418,42429842,1
42434161,42438052,1
42434160,42438045,1
371225132,277481436,6
42434354,42431453,1
42434262,42434259,1
597294551,597294547,3
42824118,42926995,1
42434156,42435310,2
42434215,42434148,1
42434259,42432963,1
42434226,42434215,1
42434346,42430394,1
42434215,42434205,2
42482165,42520698,1
42901479,597325450,1
42434156,42435312,1
42433834,42445569,1
42434205,42434145,2
42434201,42434197,1
42481968,42526054,1
42434197,42434196,2
42434196,42434140,2
42434346,42427764,2
42433834,42444360,1
42434110,42436001,2
42434175,42434172,2
42434172,42434169,2
42434166,42434165,1
42434169,42434168,2
42433539,42453691,1
42434140,42434196,2
42433574,42452040,1
42483401,42480527,3
278632502,42492415,2
42434142,42434145,1
42434270,42430269,2
42434142,42434201,2
1692433910,1692433907,1
42433797,42442613,1
42434090,42434092,3
278633201,42469214,1
42433404,42456084,2
42483473,42476720,1
42483410,42478107,3
42433587,42449817,1
42483487,42475745,1
276315696,276315677,3
42433376,42456091,2
42430009,1782672705,1
42434087,42434090,2
42434074,42434077,1
42434085,42434087,2
42434268,42428198,1
42434410,42422050,1
1692433932,1692433928,1
1692433942,1692433941,1
42433797,42442609,1
42434072,42434074,1
1692433939,1692433938,1
1692433941,1692433940,1
1692433940,1692433939,1
1692433916,1692433911,1
1692433920,1692433919,1
1692433928,1692433920,1
42434420,42422053,1
1692433918,1692433916,1
1692433919,1692433918,1
42434072,42432693,1
42482014,42498630,1
42433569,42437312,1
42433292,42449582,1
42433604,42443950,1
42433927,42435497,1
42433295,42456211,1
42795971,597444019,2
597294545,597294551,3
42433779,42440376,2
42433604,42445910,1
597294518,597294545,3
42878189,42817956,1
597294492,597294518,3
42824169,42920467,1
42823959,42926923,1
42433625,42443965,1
597294490,597294492,3
42446622,1506902240,1
42433611,42439960,1
42483407,42471136,3
42433881,42433886,1
42533517,42491642,3
42433870,42434346,2
42433269,42452598,2
42482552,42497734,1
42482552,42497733,1
42433756,42435743,1
42433577,42442273,1
42433565,42443280,2
42877013,42851917,1
42433569,42441587,1
42433237,42452620,1
42433298,42450489,1
42474974,1413215973,1
42483504,42463727,1
42433834,42431902,1
42433573,42440825,2
42433800,42433797,1
42433573,42440829,1
42876815,42855374,1
42433789,42433785,1
276209340,279603573,1
42826957,42826940,1
42433756,42433743,1
42433547,42440785,1
370914027,589099584,6
42433743,42433756,1
1544809889,1399181886,2
278631323,42515829,1
598228119,598228127,3
42826933,42826940,1
42826940,42826933,1
598228148,598228127,3
42826940,42826957,1
42433027,42455234,1
598228143,598228148,3
1996323622,1061531491,1
42433821,42430233,2
42433715,42433718,2
100522731,596775840,1
100522728,596775882,1
42926409,42888672,2
100522728,596775840,1
42433712,42433715,1
42874679,42908962,1
42433554,42433553,1
42433537,42435910,1
42826850,42826843,1
42455915,589099881,2
42433567,42437305,1
42433620,42435654,1
482620176,42818454,1
42433173,42448506,2
42482034,42506427,1
42433834,42426747,1
42433625,42433620,2
42482469,42492546,1
42433339,42442656,1
42433564,42435308,1
598228039,598228143,3
42433620,42433611,2
42433565,42433564,2
42433163,42446723,2
42471764,598043896,1
1825841700,42428332,1
42826820,42826823,1
42433243,42444255,1
588455744,1773060099,1
42432867,42456041,1
42876779,42849745,1
42482032,42504249,1
42433581,42433578,2
42433578,42433577,1
42433567,42433565,1
42433229,42444271,2
42433574,42433573,1
276315006,276315007,2
42452365,593921860,1
42433577,42432148,1
598227963,598227980,3
42433553,42433551,1
598227963,598228039,3
482655346,482652239,3
42433252,42442549,1
42433537,42433539,1
2779131562,42455735,2
42433743,42426374,2
42433256,42441889,1
42433718,42427411,2
598227894,598227963,3
42482017,42502658,1
42433569,42431027,1
42433385,42433404,1
42433408,42433404,2
598227849,598227919,3
42433611,42428268,1
42433324,42437135,1
276315035,276315006,2
42432706,42455761,1
598227836,598227835,3
42433564,42427915,2
42433404,42433408,2
42433243,42438476,1
1825841700,42421969,1
42826064,42843348,1
42482553,42482552,1
42432856,42449971,1
42432208,42439073,1
42482000,42483514,3
371194366,371196888,6
42433237,42433243,1
42433295,42433292,1
42433644,42423885,3
42778545,42743020,1
307870558,307870557,2
1258945357,1258945651,2
42826843,42818101,1
307870557,307870554,4
481201672,42743369,1
42433298,42433295,1
42874631,42908916,1
42926409,42876795,2
2570180837,42870338,1
42482461,42482458,1
42482473,42482469,1
42433017,42442684,1
42433272,42432201,2
598054698,451023026,6
42932829,277032734,1
42432905,42445219,1
42433163,42437204,2
42433282,42433261,1
42433490,42427024,6
42427828,247074607,4
42433243,42433237,1
42482410,42482417,1
42482429,42482433,1
42433272,42433269,2
42482403,42482410,1
42826636,42821328,1
42826816,42815748,1
42433163,42431201,1
42432861,42442960,2
42443677,246580736,4
42433229,42433205,2
42432825,42445947,2
42481889,42497737,2
42433205,42433237,1
42826957,42810468,1
42435310,2059304029,1
42432847,42443614,2
42433269,42430811,2
42453398,2569923500,2
42453395,2569923492,2
42433261,42430805,2
42432737,42447295,1
42433281,42430235,2
42433165,42431201,1
42432395,42456711,1
42433173,42433165,1
42826070,42836343,1
42825307,42859982,2
42437384,1996323622,2
42432956,42439598,1
42432950,42439588,1
42926487,42867027,1
42432548,42450814,4
763020156,596747423,5
103201208,103207071,3
42432897,42439851,2
42432875,42440567,1
42432928,42438920,2
42432444,42446949,2
42531627,42520808,1
42482433,42474674,1
42433060,42433058,1
42433068,42433066,1
42433072,42433069,1
42433069,42433068,1
42433062,42433060,3
42433064,42433062,3
42432756,42442565,1
42826038,42833059,2
42876779,42833340,1
42433058,42433057,1
42433057,42433046,1
42432703,42443561,1
248709626,1946814074,2
42432954,42435850,1
42432960,42433789,1
42926395,42866664,1
42433024,42433027,1
42432693,42443556,1
42432799,42440079,1
42432929,42435805,2
42432933,42435814,1
42433020,42433024,1
1372888841,42465356,1
42432963,42434255,1
42525712,278634251,2
42432963,42434259,1
42432900,42435775,1
42481690,42496559,1
42432451,42449945,2
42432282,42452056,1
42433046,42429466,1
42432960,42432957,1
42432963,42432961,1
103149542,103230928,3
42437211,2141026500,2
42432960,42432961,1
42432961,42432963,1
42432961,42432960,1
42432594,42443532,2
42432949,42432950,1
42432957,42432960,1
42432957,42432956,1
42432936,42432949,1
42481693,42494664,1
42432226,42455238,1
42432659,42440388,1
42432928,42432929,2
42432932,42432931,2
42432933,42432936,1
42432933,42432932,1
42432929,42432928,2
661821952,42897086,1
42432931,42432929,2
42433066,42428086,1
42482014,42484034,1
42432926,42432928,1
42825556,42844279,1
42446959,561042204,2
42432580,42443528,1
42432211,42454742,1
42432244,42438034,1
42432156,42449570,1
42482165,42475767,2
42482207,42475322,1
42432861,42432856,2
42432436,42446488,1
42432558,42443336,2
276315007,276299282,2
103150196,103207076,3
42432564,42442445,1
461040429,2757013684,3
42826056,42826060,2
42432856,42432847,2
42432438,42445916,1
42432572,42441654,1
42826060,42826064,1
42432847,42432856,2
42432847,42432834,2
42432585,42439996,1
2481877067,42437930,2
42432834,42432847,2
42826053,42826056,1
42432598,42440170,1
42826048,42826053,2
42432834,42432825,2
277630003,2089937932,2
42432736,42435341,1
42432825,42432818,1
2481877067,42437928,1
42432825,42432834,2
42432818,42432825,1
42826040,42826042,2
42826038,42826040,2
42825916,42825919,1
42432744,42432756,2
42531627,42514454,1
42824172,42883005,1
42826019,42826027,2
42826016,42826019,1
42432464,42442935,2
42432700,42435675,1
42826008,42826016,4
42432142,42452026,1
42432818,42431544,1
42824162,42882996,1
42826000,42826008,1
42531870,42506329,1
42825989,42825992,1
42825985,42825989,1
595800979,42719455,1
42825929,42825925,1
42825343,42844274,1
42432818,42430384,2
42824399,42874023,1
247221628,595703332,1
1372888563,42465234,1
42432089,42452107,1
1372888548,42465262,1
42432085,42452067,1
42531876,42504292,1
42531876,42504290,1
42432703,42432706,1
42825925,42825929,1
42825919,42825916,1
42432083,42443127,2
42432867,42423564,4
42825887,42825882,2
42819566,2402842568,1
42825913,42825916,1
42825916,42825913,1
42432700,42432703,1
42825906,42825913,1
42825913,42825906,1
42481889,42480574,1
1538237248,1584024995,1
42825900,42825901,1
42432589,42435684,1
42825901,42825900,1
42825901,42825544,1
42825906,42825544,1
42443310,2710204310,2
42432679,42429507,1
42431804,42457728,1
42432556,42435283,1
42825882,42825887,2
42825879,42825882,1
370912817,589100393,6
42423579,593215564,2
42432693,42430344,2
42428052,589929417,2
42532947,42467919,1
42432302,42442230,1
42825992,42820704,1
42432589,42432594,2
42432594,42432598,2
42432679,42429840,1
42428402,272195271,1
42876752,42815770,1
42481683,42481687,1
42432598,42430698,2
276314184,276314230,3
42432556,42432558,2
42825994,42818182,1
42481690,42481693,1
42481687,42481690,1
42481645,42481648,1
42481669,42481672,1
42481679,42481683,1
42481677,42481679,1
42481657,42481659,1
42432580,42430356,2
42481659,42481663,1
42431684,42455695,1
42432458,42432451,2
42810468,607955129,1
42432161,42442255,1
42432464,42432540,1
42432458,42432464,1
42432464,42432458,2
2402842565,2402842564,1
42432436,42432438,1
42432444,42432451,2
42432585,42428307,1
42432451,42432458,2
42480534,42514274,2
42825900,42818120,1
42481652,42479627,1
42816054,42816060,1
42428433,42440815,2
42430361,42440004,1
42431210,42437218,1
595352904,42428956,1
42432178,42432174,1
42874646,42874640,1
42825544,42825901,1
42432184,42437589,1
42432171,42439207,1
42432744,42421737,2
42432736,42421728,1
42432352,42432395,1
42432102,42440686,1
106100961,106089178,2
42825544,42825906,1
42825558,42825556,2
42874618,42877845,1
42432246,42435451,1
42826042,42810477,1
1918039896,1918039876,2
42825556,42825551,1
42432135,42436763,1
42432214,42435596,2
42825544,42825542,1
246650510,42446678,4
42432238,42435435,1
42825539,42825534,1
42825542,42825539,1
1918039880,1918039869,1
42874669,42874672,1
1918039869,1918039880,1
42825534,42825525,1
42431563,42455643,1
42432572,42424032,1
42825525,42825534,1
42432308,42432305,2
42432181,42432178,1
42432068,42437084,1
42432241,42432238,1
42927001,42824136,1
42874640,42874636,1
42874636,42874631,1
42874612,42874618,1
103098551,103215751,1
42431680,42449991,2
370898177,370913767,6
42431508,42454758,1
42432083,42437113,1
277046311,42844251,1
42431656,42449985,1
42432078,42437067,1
42431503,42454742,1
42432184,42432181,1
42432208,42432211,1
42481663,42472153,1
42432066,42437096,1
42432057,42437108,2
42825556,42821393,1
278630368,42496432,1
42432211,42432208,1
277046643,42832478,1
42432201,42432199,1
42824080,42867027,1
42432205,42432208,1
42432148,42433574,1
42432199,42432194,1
42432194,42432199,1
42431544,42443612,1
42825304,42825303,3
42432194,42430241,2
42430491,371212085,3
42432171,42432165,1
42431614,42449600,1
42432174,42432171,1
42432156,42432152,1
42481648,42471092,1
42432165,42432161,1
42432135,42432127,1
42432148,42432142,1
42431992,42437124,1
42432152,42432148,1
276314230,276299179,3
42926417,42838415,1
42432142,42432135,1
42431230,42458728,1
42432171,42430044,1
42432181,42430030,1
587988061,278609934,4
42431674,42445994,1
42431630,42446825,2
42432174,42430038,1
42825321,42825317,1
42431650,42445972,1
42817794,2844853156,1
42432102,42432099,1
42825317,42825316,1
42825314,42825313,3
42825316,42825315,1
42825315,42825314,3
42432078,42427352,1
42431877,42437536,1
42844256,2034007426,1
42825302,42825301,1
276314183,276299050,2
42825303,42825302,3
42432073,42432075,1
42432077,42432078,1
42432075,42432077,1
42432060,42432063,1
42432127,42430154,2
42432068,42432071,1
42844251,2034007426,1
42431635,42445291,2
42481672,42467081,1
42432063,42432066,1
42926923,42816054,1
42432085,42429754,1
42431611,42445356,1
42431490,42449333,1
42432161,42428438,1
42874661,42866066,1
42431459,42449890,1
42432099,42429773,1
42431805,42436400,1
42424137,406006377,1
42926712,42824399,1
42874636,42865829,1
2089937982,277028983,2
42431602,42443588,1
42873410,42902825,1
42874655,42846757,1
42431656,42431659,2
42431802,42431797,1
42430691,62915531,2
42431889,42431877,1
42431154,42455357,1
422438905,373268478,1
1241986499,42938502,1
42445908,561042193,1
42432127,42424864,2
42445910,561042194,1
42433927,2059304029,1
42481025,42481037,1
42874023,42881130,1
42431877,42431868,1
277046311,42832453,1
42480574,42494916,1
42823995,42858898,1
42436003,2141026515,2
42431544,42440951,1
42431678,42437433,1
587988061,588455738,1
42431681,42437445,1
42431671,42437423,1
42431560,42440960,1
42430677,62915525,2
42431804,42431802,1
42431814,42431812,1
246650510,42430607,4
42874650,42860017,1
42431805,42431804,1
42431549,42440020,1
42431812,42431805,1
42431503,42436427,1
296856881,694854912,4
296856912,694854920,4
42480130,42505929,1
42431797,42431793,1
42431793,42431789,1
42431793,42430796,1
42926487,42824085,2
42431868,42428529,1
276062187,1698103194,2
42431413,42442175,2
42431617,42436033,1
42431464,42440737,1
42480069,42506181,1
246650510,42427828,4
42431459,42440729,1
42825887,42793624,4
42431556,42435714,1
42431491,42438784,1
42431789,42429701,1
42431773,42430187,1
42430981,42454120,1
42431470,42439323,2
42874091,42873480,1
42430914,42454997,1
42431678,42431680,2
42431681,42431684,2
42431680,42431681,2
42431293,42443263,1
42430924,42455007,1
42431671,42431674,1
42434179,2348688907,2
42923772,42900657,1
42860247,2757013687,3
2570180837,42816050,1
2297172754,276318048,2
42430903,42454994,2
42431654,42431656,2
42445653,561042194,1
42431505,42436159,1
