begin_node_id,end_node_id,Length
42906413,42890454,78.784
2439667846,276067533,47.061
42855339,42900269,80.993
42461448,42527665,70.113
42825919,2034007426,67.401
42513157,42496867,177.344
103235642,103111330,66.882
1927807845,42841770,77.618
42825925,2034007426,89.183
42512479,42517465,72.892
370880749,370880759,151.885
2757013588,2757013603,240.832
42856566,42856563,80.377
42856620,42856632,99.393
2799547042,42826070,163.718
42908847,42812008,48.385
370880734,370880761,90.542
42856632,42856636,75.87
42428454,1692433919,90.256
42433886,422438905,48.2
42856566,42856569,77.813
402480678,42445769,91.726
1061531807,1061531504,84.819
276235958,597443960,115.253
42856569,42856566,77.813
440243782,103866330,64.609
42856610,42855355,75.97
2757013603,2757013616,73.757
42856551,42856546,79.211
2757013638,2757013657,154.726
42856563,42856560,79.427
42856560,42856556,78.88
42445603,1775260897,58.246
42908548,42817753,85.601
42455519,60007350,350.836
2757013616,2757013627,43.734
42856544,42856541,79.152
2757013627,2757013638,120.213
42856546,42856544,79.106
42856537,42856527,79.048
42512479,42512477,196.787
42856541,42856537,79.164
1782672710,1782672705,96.736
42906255,42876570,94.335
42807128,42807132,73.357
103870384,103870392,138.131
1775270664,805771586,214.429
42461394,42519809,60.248
1061531654,1061531717,95.542
1061531637,1061531603,83.932
42885400,276314522,86.373
42434160,1061531637,131.374
1061531603,1061531839,88.891
42461394,42517603,325.361
42804745,42884844,46.761
1061531603,1061531637,84.119
42807132,42810972,175.509
42425570,595703303,128.055
42831212,2570180837,60.926
1061531575,1061531654,94.11
103870309,103870311,138.006
2025209370,42757938,142.294
103230928,103245965,77.42
103870382,103870384,150.749
103870379,103870382,229.458
42906419,42876752,281.632
440243599,103864298,126.462
1061531527,1061531707,90.463
276317345,42836389,41.648
1061531509,1061531447,93.461
2757168852,277029610,122.645
1061531504,1061531807,84.202
561035367,42441774,157.233
42856527,42849727,79.22
42807081,42809543,88.443
42511953,42517097,170.747
42807105,42807106,80.878
42807116,42807117,70.249
246580982,42439295,84.683
1506902240,42422038,47.737
42807124,42807128,70.191
42807117,42807119,87.179
561035330,42441913,135.43
42807119,42807124,58.387
246885877,42424258,257.554
42807113,42807116,79.375
103870325,103869105,153.241
103870392,103867026,86.592
42807106,42807108,80.819
42807109,42807113,80.446
42807108,42807109,80.544
42512120,42511953,206.722
42807086,42807093,54.389
42856636,42844394,75.075
1061531447,1061531509,93.095
42807102,42807105,78.985
42807093,42807097,94.738
103870467,103864243,217.972
42807097,42807102,76.304
451051793,42483504,78.13
42807081,42807083,88.801
42428840,2541754762,317.145
42807083,42807086,76.058
42512055,42514559,47.348
42807078,42807081,89.075
607955129,42824399,103.555
42904563,42915529,62.342
596747483,763020163,1292.358
246580758,42437914,267.641
42856556,42841760,79.166
1927807845,42824162,200.948
103869921,103878596,81.277
42905218,42908487,84.535
561035348,42435997,268.443
588593353,587987721,156.803
42513150,42479289,201.471
42906413,42867040,83.087
276317215,42832462,106.867
402480678,42429431,95.633
607954922,42826837,83.058
42906419,42867040,74.386
42855374,42876821,84.84
103869921,103874255,76
42421960,370880758,129.285
42885400,276299282,142.927
1369722086,371225132,100.611
42758053,42745925,83.972
103133187,103118057,79.696
42425127,595703269,171.508
42511729,42517036,44.422
42855140,42881130,45.515
561035369,42428951,79.298
561035376,42428966,80.277
561035378,42428970,81.242
561035378,42428966,75.417
561035369,42428956,153.067
561035376,42428964,78.851
561035372,42428962,76.113
607955129,42810468,47.467
42757756,42752032,90.126
561035359,42428928,78.148
561035365,42428944,79.91
561035367,42428951,79.57
561035367,42428944,78.939
561035363,42428934,79.083
561035365,42428939,77.42
561035363,42428939,79.919
561035351,42428892,84.093
561035357,42428922,80.916
561035359,42428922,78.622
103869913,103869917,145.722
561035355,42428917,78.857
561035357,42428917,79.142
42461394,42502401,59.918
42874679,2447703173,83.09
561035330,42428782,76.485
561035334,42428814,79.622
103870325,103856530,44.489
561035338,42428840,87.728
561035332,42428782,83.197
561035334,42428799,79.638
561035332,42428799,79.591
42854231,42904174,225.949
276317215,42825929,80.236
561035378,42427126,140.606
2503677681,42856610,76.802
42856521,42833316,79.634
42806584,42809955,151.977
103869909,103867027,137.831
42437428,596776017,80.109
595484175,42428080,79.458
279155134,42897099,80.242
530754337,530754330,74.038
42906104,42860170,86.222
599275159,1698103410,58.266
42806519,42807078,56.636
2735660234,103869105,66.132
103869228,103885416,73.114
561035340,42421857,166.731
248607283,42519812,97.372
103869917,103863115,99.253
103180324,103215738,94.658
449581627,42427421,45.317
449581627,42428201,107.238
42512477,42483487,68.431
246580301,42437915,88.551
1414020923,42856651,88.079
42806459,42806519,255.68
42757621,42734894,90.334
103869667,103861996,77.241
103869525,103867117,40.125
42432540,593886253,62.062
42511131,42518747,81.523
42799103,277385050,83.77
42437150,595314040,42.779
42437150,595314036,58.587
1258875710,1258875635,41.142
42456197,1919595917,147.166
42855355,42856620,61.913
42510861,42523684,129.101
103868822,103883894,94.91
42802543,2292637623,98.132
371321235,371337150,453.316
42430680,593921869,195.655
248607283,42499996,219.119
42806613,42786672,79.419
42440456,596775914,79.205
276320152,593216431,140.376
42428014,589298178,225.822
42855098,42856797,188.737
1258875635,1258875665,148.521
42440456,596775870,79.616
248607283,42500003,100.348
277787304,42842754,160.702
2348991701,42435707,106.965
103869105,103870325,153.241
103869105,103869101,71.06
42511011,42512055,72.825
42511716,42490105,84.012
103868781,103870309,120.446
593909400,371247627,644.132
42511716,42487311,154.31
1698103194,276060694,229.963
103868764,103877570,1217.429
103869101,103865593,175.976
1258875489,1258875373,164.218
42906439,42833349,81.234
42430688,593921859,194.618
276318085,277124927,77.009
103869216,103861215,77.52
595484165,1858067878,83.792
42422258,246580758,84.127
42432564,1061531757,50.45
370759316,278642478,136.797
103867974,103868809,138.626
1934649938,276313892,125.782
100522728,42443811,61.499
42435716,1825841700,48.745
103868809,103868813,145.024
103868813,103868815,142.903
589099881,370915060,247.121
248709820,42457788,100.525
587934079,587933855,372.201
2481865390,588455736,59.8
42756130,42764849,182.645
103869196,103855253,93.352
42906425,42825879,101.089
2805340010,42489486,49.354
471244433,100659881,60.383
103868835,103866383,81.644
42804745,42831193,74.556
42430639,593915305,86.748
373867810,449658617,210.957
371225085,42424109,398.779
60921026,42737555,160.95
247081122,247085079,397.705
42434226,2324482224,77.618
1061531608,1733614298,77.479
42439556,596788016,146.036
42430643,593915255,55.044
42430651,593915255,77.786
42435553,607920363,55.849
42743136,1396352290,56.327
42430643,593915267,115.906
42430651,593915211,124.441
42856620,42790935,253.39
370927292,370924957,175.892
42832453,276317706,55.234
42499982,598054722,44.555
589099584,370915060,145.784
42804992,42818120,59.499
42430629,593915295,85.375
103867934,103886419,77.375
559865278,42481025,207.507
42511349,42482014,80.958
42421982,2710204310,79.049
42855140,42833059,94.275
1369722081,42449515,468.74
277031024,277030759,171.838
103881214,296933787,84.816
1733612459,42427991,70.466
42438300,595245860,83.251
293348993,293348991,119.402
42904586,42864393,79.159
42724756,595800979,96.203
42430629,593909446,188.934
103867983,103880616,74.394
248709626,42445598,50.124
103868269,103870467,129.313
42439486,596776442,141.571
42904155,42873410,70.281
248709587,42443336,273.244
42855339,42818003,184.611
42439392,596776127,145.394
42803578,42846208,84.549
763020163,246885877,1259.63
1414020846,42809602,69.002
593909446,42430607,46.631
103867117,103866873,51.923
42431099,1061531807,124.075
42509015,42528868,77.665
42804992,42793624,142.319
42904473,42859976,79.071
42904507,42859920,67.307
42438795,596788016,80.303
42756052,42739311,171.639
42755256,42767057,131.919
248709587,42435272,86.922
42427742,592405093,49.353
42902909,42902907,91.894
42855140,42811446,166.515
248709587,42432556,86.626
602890392,42465318,106.86
42902896,42902894,157.141
371188918,589298625,40.071
1324496738,598202924,67.9
588036489,451028274,160.882
103880448,296933818,137.688
106138663,42905218,309.956
1369722087,42423170,138.25
42451787,387184869,77.347
42438886,596775882,79.804
42438886,596775870,79.335
595142429,561042196,421.414
42454423,1919595916,147.362
42509239,42518976,140.208
42431802,339044224,135.902
277030060,277030122,81.904
371188750,589298584,52.515
277030122,277029610,92.123
103867027,103869913,239.663
42904206,42847895,58.891
750332277,427850819,1260.73
248606828,42461394,76.114
42509228,42514554,140.357
42755148,42754855,93.047
42481025,2406352164,154.356
247085079,42448996,79.826
42431037,1061531603,120.818
103866873,103881393,70.728
2708237394,598433545,78.59
42754847,42761340,72.594
42754959,42757756,206.395
60007350,60007353,151.067
42509273,42509277,75.538
103866947,103879723,680.609
42432108,486868873,97.478
42434427,1533280148,58.927
42852827,42866850,170.028
405988242,405989914,367.255
278609934,42448483,204.179
1918039880,1692433918,114.77
42438487,596776083,145.646
1918039898,1692433910,111.87
493889629,42434410,56.529
1567286094,1567286111,68.221
42858990,277031024,135.649
42509277,42505389,99.415
42904507,42833515,87.636
42826837,2472695924,84.58
42509258,42504284,67.704
588114548,42766929,77.64
42430989,1722116498,224.871
2799469682,276317107,40.005
42508211,42533186,329.544
42904433,42833612,82.194
42904454,42833561,79.093
277029610,277029719,92.887
42755157,42742294,172.385
276209340,42935204,73.929
42432094,486867605,72.424
278609934,42438468,102.77
100661124,42817491,219.517
750332275,427841011,1263.661
42453327,1918039880,64.829
486859051,486869939,137.928
42904174,42838999,111.678
42424605,373850911,101.341
2827501292,42768560,65.221
103867026,103864489,75.985
42902907,42877013,47.705
1773084405,42437626,80.185
1773084405,42437618,86.025
493889629,42428374,111.307
42509922,42476509,85.443
1825841754,1825841700,88.92
278609760,42438476,81.737
278609934,42433229,98.693
2307230978,42480088,85.783
1825841700,1825841754,41.89
42803005,42823909,111.523
1698103508,483598102,139.851
42431000,1722116498,87.547
1698103483,483582707,60.007
42459493,42453398,107.327
42904586,42817776,187.718
1773084405,42431165,178.761
42453610,1919595921,230.684
593300940,42436527,100.05
279155134,42831190,77.189
42493403,598202957,223.501
42903808,42842601,79.188
42429023,595473295,166.178
103866383,103875882,163.444
248707601,42459636,76.735
272195271,2821304136,71.464
42904211,42824223,218.1
42459579,42453080,65.977
1782672705,42459493,65.623
42435714,2698702581,125.635
2324482224,42449027,75.734
1203806320,1203806378,114.964
42900660,42932888,100.188
42754855,42734113,94.075
42901466,42904155,54.384
42459436,42453472,133.127
103866383,103868835,81.644
42901476,42901479,103.993
42429998,1061531527,94.109
42509239,42480069,79.691
103866330,103868822,105.689
42459636,42442939,174.125
42424610,1104165608,65.793
42849753,42932492,162.997
42893083,42896911,266.137
597443942,42818337,64.254
440243609,440243599,80.898
42457821,42453700,59.474
599062332,596747483,206.992
588114597,42752942,76.711
2089937973,2689614147,105.664
106089864,42797312,44.447
42430651,593839894,78.862
42430664,593839894,77.187
42935204,276209340,73.929
42459579,42440476,79.346
42509247,42473953,79.453
42900269,42935137,41.926
2844853162,2708237394,81.582
103866265,103861936,53.66
42902825,42854231,67.132
42900657,42920467,79.172
42459436,42440943,86.144
42440697,1775270664,75.114
42900618,42920480,78.926
588114597,42753392,44.293
597294497,42866384,97.632
2631530263,2721508555,59.808
2089938015,276315006,219.698
2089938003,276315001,81.313
42428080,595484165,51.044
42459820,42427242,54.872
2447553689,100661124,50.103
1919595921,42453607,57.745
1931610637,42766931,96.899
42509213,42466376,129.238
2324482224,42434226,77.618
1919595923,42453610,78.096
42509052,42471089,99.556
370925141,370924689,97.14
42458943,42438300,76.921
1919595924,42447435,76.385
1919595927,42448549,75.312
276060672,1398594288,102.935
476241462,476241555,56.655
42899974,42932948,79.142
276313892,42797788,92.215
370924945,370927292,196.439
42900675,42908922,82.131
42802627,42800613,60.893
42436913,596776078,145.791
42453545,247085079,141.571
1919595917,42448552,74.177
103865127,103884740,75.378
1919595913,42448549,62.094
42427846,1764647101,54.322
42849753,42906439,86.62
103865593,103865598,261.823
595254571,595254573,82.756
1919595921,42447435,77.73
595254573,595254571,82.756
42458766,42446036,144.894
597294496,42856258,70.451
2089938080,276299054,74.115
42436703,596775914,79.835
587933855,60927817,97.19
1782672710,1431790464,80.123
2089938041,276298606,221.017
42436703,596775919,79.6
42753817,42734902,105.344
2735660226,2735660234,73.797
42454401,1782672705,65.369
42788904,106122928,85.738
1919595916,42436788,71.471
42436610,596776413,143.06
42832974,276209340,207.442
42458943,42437845,82.7
42825301,597311311,256.701
370924677,370924689,80.209
1919595914,42440697,67.903
42436640,596776349,142.712
1919595913,42436968,188.166
2640103270,42428980,106.578
42446021,1834852948,154.226
481404934,599275159,234.214
42436541,596776103,80.497
1919595927,42436788,77.364
42436541,596776156,79.541
42428737,1061531631,80.661
1919595917,42433581,76.508
42458267,42453327,102.814
42436514,596775985,79.305
42506832,42520740,82.293
371034162,589298803,80.342
1258875449,588718770,1442.304
42788904,106127689,69.781
42428746,1061531575,82.572
1919595923,42432078,139.888
1919595916,42433581,80.353
42458034,42457940,117.179
1773082410,42443127,136.531
42753392,42737723,55.983
1919595913,42431515,59.628
42825313,597294483,85.704
42428682,1061531637,79.723
42428720,1061531504,81.613
42428725,1061531631,78.077
1919595913,42430187,155.122
42428725,1061531730,79.967
42428711,1061531807,85.505
42428720,1061531730,79.639
103864941,103872293,77.681
42428682,1061531768,81.035
42428701,1061531790,79.991
42428709,1061531790,78.879
42457925,42457940,123.547
42428689,1061531731,80.194
42428701,1061531731,79.994
42428689,1061531768,78.656
103864413,103884180,77.614
103885389,103235642,67.649
42428645,1061531634,85.318
42428661,1061531645,79.513
42429773,486876059,71.754
1398594288,1398594293,85.493
42428640,1061531757,83.864
42428640,1061531634,84.021
42428583,1061531447,88.32
42428601,1061531608,91.418
42458766,42429330,86.742
42458728,42429946,183.47
103175945,103207079,71.401
42428601,1061531527,90.092
42428590,1061531707,91.7
42456986,42440527,81.904
2548015256,42896944,43.553
440244526,440244529,82.01
205021629,246900041,707.017
1773082410,42432082,146.409
752196194,752196193,431.274
42752593,42752596,78.342
42752592,42752593,73.582
42850855,42850860,222.696
248709714,1170604778,210.397
42901546,42852816,46.011
103864385,103876893,72.642
42429754,486867432,64.325
103864489,103875777,82.206
42429769,486867490,68.348
42457940,42445392,354.216
42849730,42882974,78.372
